id,arm,day,card_id,correct,load
34,1,5,18,1,0.9456238062015149
34,1,5,19,0,0.8212138009675684
34,1,5,20,0,0.8314535428480879
34,1,5,21,0,1
34,1,5,22,1,0.873357572253845
34,1,5,23,0,1
34,1,5,24,0,0.9102567792617325
34,1,5,25,0,0.8235901768100322
34,1,5,26,0,1
34,1,5,28,0,1
34,1,5,29,0,0.9727050109276887
34,1,5,30,0,1
34,1,5,31,0,0.8757126186157765
34,1,5,32,0,1
34,1,5,33,0,1
34,1,5,34,0,1
34,1,5,35,0,1
34,1,5,36,0,1
34,1,5,37,0,1
34,1,5,38,0,0.9263695223977884
34,1,5,39,0,0.7272011553555733
34,1,5,40,0,1
35,0,5,1,0,0.740183882114947
35,0,5,2,0,0.7011041961775967
35,0,5,3,0,0.9182051219781509
35,0,5,4,0,0.950668329696493
35,0,5,5,1,1
35,0,5,6,0,1
35,0,5,7,0,1
35,0,5,8,0,0.903317640820772
35,0,5,9,0,0.8816230693371406
35,0,5,11,0,1
35,0,5,12,0,0.9309541739202918
35,0,5,13,0,0.9682173206810409
35,0,5,14,0,0.8224853668656292
35,0,5,15,0,0.8317906359161393
35,0,5,16,0,1
35,0,5,17,0,1
35,0,5,18,0,1
35,0,5,19,0,1
35,0,5,20,0,0.915464422922267
35,0,5,21,0,1
35,0,5,22,0,1
35,0,5,23,0,0.9856888842993222
35,0,5,24,0,0.8783281938715961
35,0,5,25,0,0.8644188419949517
35,0,5,26,0,1
35,0,5,27,0,1
35,0,5,28,0,1
35,0,5,29,0,1
35,0,5,30,0,0.6267180871005426
35,0,5,32,0,0.7389537520935692
35,0,5,33,0,1
35,0,5,36,0,1
35,0,5,37,0,0.802904345485199
35,0,5,38,0,0.7243455776569048
35,0,5,39,0,1
35,0,5,40,0,0.8150437109693717
36,1,5,1,0,0.9426438933099668
36,1,5,2,0,0.881012384657142
36,1,5,3,0,0.6095739443662805
36,1,5,4,0,1
36,1,5,5,0,1
36,1,5,6,0,0.9260169658205528
36,1,5,7,1,1
36,1,5,8,0,1
36,1,5,9,0,1
36,1,5,10,0,1
36,1,5,11,0,0.8343755217789925
36,1,5,12,0,0.7469653881091814
36,1,5,13,1,1
36,1,5,14,0,0.8458253190402982
36,1,5,15,0,1
36,1,5,16,0,0.7744654952349519
36,1,5,17,0,1
36,1,5,18,0,0.990854532586475
36,1,5,19,0,1
36,1,5,20,0,1
36,1,5,21,1,0.9829387391980344
36,1,5,22,1,0.7237354896171434
36,1,5,23,0,0.703961251042043
36,1,5,25,0,1
36,1,5,26,1,1
36,1,5,27,0,0.7593637375288581
36,1,5,28,0,1
36,1,5,29,0,1
36,1,5,30,0,0.9245486885248705
36,1,5,31,0,0.8355515375299607
36,1,5,32,0,1
36,1,5,33,0,1
36,1,5,34,0,1
36,1,5,35,1,0.9503184761785776
36,1,5,36,0,1
36,1,5,38,0,1
36,1,5,39,0,0.7424233725855957
36,1,5,40,0,0.8254753474732978
37,0,5,1,0,1
37,0,5,2,0,1
37,0,5,3,0,0.9035238548149852
37,0,5,4,0,1
37,0,5,5,0,1
37,0,5,6,0,1
37,0,5,7,0,1
37,0,5,8,0,1
37,0,5,9,0,1
37,0,5,10,0,1
37,0,5,13,0,0.7572647374663467
37,0,5,15,0,0.900851632316988
37,0,5,16,0,1
37,0,5,17,1,1
37,0,5,18,0,1
37,0,5,19,0,1
37,0,5,20,0,0.9723108635310462
37,0,5,22,1,0.8058628516536304
37,0,5,23,0,1
37,0,5,24,0,0.9266677951467694
37,0,5,25,0,0.6252565101939292
37,0,5,26,1,1
37,0,5,27,0,1
37,0,5,28,0,0.9922627919313232
37,0,5,29,0,0.9693317454928919
37,0,5,30,0,1
37,0,5,31,0,0.9078905790393699
37,0,5,33,1,1
37,0,5,34,0,1
37,0,5,35,0,1
37,0,5,36,1,1
37,0,5,37,0,1
37,0,5,38,0,1
37,0,5,39,1,0.8773142758038406
37,0,5,40,0,0.9716921944987256
38,0,5,1,0,1
38,0,5,2,1,1
38,0,5,3,1,0.7124244445643061
38,0,5,4,0,1
38,0,5,5,0,1
38,0,5,6,0,1
38,0,5,7,0,0.9703168377658283
38,0,5,9,0,1
38,0,5,11,0,0.9217167953000504
38,0,5,12,0,1
38,0,5,13,0,1
38,0,5,14,0,1
38,0,5,15,0,1
38,0,5,16,0,1
38,0,5,17,0,1
38,0,5,18,0,0.9821531759014016
38,0,5,19,0,1
38,0,5,20,0,1
38,0,5,22,0,0.8486050739742548
38,0,5,23,0,1
38,0,5,24,1,0.8485139273653278
38,0,5,25,0,1
38,0,5,26,1,1
38,0,5,27,0,1
38,0,5,28,0,1
38,0,5,30,1,1
38,0,5,31,0,1
38,0,5,32,0,0.775661295114873
38,0,5,33,0,0.7563515044297006
38,0,5,34,1,0.7778447854207289
38,0,5,35,0,0.9474804808924231
38,0,5,36,1,0.8322059493035788
38,0,5,37,0,1
38,0,5,38,0,1
38,0,5,39,0,0.8680888880940929
38,0,5,40,0,0.9910841284648765
39,1,5,1,0,0.909151480432654
39,1,5,2,0,0.7922801674528799
39,1,5,3,0,1
39,1,5,4,0,0.9176922168089459
39,1,5,5,0,1
39,1,5,6,0,1
39,1,5,7,0,1
39,1,5,8,0,1
39,1,5,9,0,1
39,1,5,10,0,1
39,1,5,11,0,1
39,1,5,12,0,0.7701829526722257
39,1,5,13,0,1
39,1,5,14,0,0.9687925286031365
39,1,5,15,0,1
39,1,5,16,0,0.7184428133446388
39,1,5,17,0,0.6954395063631008
39,1,5,18,0,0.8631737517362794
39,1,5,19,0,1
39,1,5,20,0,0.923016633831531
39,1,5,22,0,1
39,1,5,23,0,1
39,1,5,24,0,0.9398612969402973
39,1,5,25,0,1
39,1,5,26,0,1
39,1,5,27,0,1
39,1,5,28,0,1
39,1,5,29,0,0.9103432078383388
39,1,5,30,0,0.7853039533583533
39,1,5,31,0,0.909899724434076
39,1,5,32,0,0.8210165710701653
39,1,5,33,0,1
39,1,5,34,0,1
39,1,5,35,0,0.8350687715226089
39,1,5,36,0,1
39,1,5,37,0,1
39,1,5,38,0,0.8700525273430805
39,1,5,39,0,1
39,1,5,40,0,1
40,1,5,1,0,1
40,1,5,2,0,1
40,1,5,4,0,1
40,1,5,5,1,0.712471158813634
40,1,5,6,0,1
40,1,5,7,0,0.7712472462641301
40,1,5,8,0,0.8235224738990518
40,1,5,9,0,0.7306359565313472
40,1,5,10,0,0.9909032664821793
40,1,5,11,0,0.9075994971300285
40,1,5,12,1,1
40,1,5,13,0,1
40,1,5,14,0,0.8215701764802938
40,1,5,15,0,0.6601656970842623
40,1,5,16,0,1
40,1,5,17,0,0.7014769117259692
40,1,5,18,0,0.9437144005290623
40,1,5,19,0,0.9547532705119001
40,1,5,20,0,1
40,1,5,21,0,1
40,1,5,22,0,0.8621459021067049
40,1,5,23,0,1
40,1,5,24,1,1
40,1,5,25,0,1
40,1,5,26,0,1
40,1,5,27,0,0.8022068723243683
40,1,5,28,1,1
40,1,5,29,0,1
40,1,5,30,1,0.8672806601026581
40,1,5,31,0,0.8437983564737128
40,1,5,32,0,0.9755499732530948
40,1,5,33,0,0.8896056328568752
40,1,5,34,0,1
40,1,5,35,0,0.9896978719581532
40,1,5,36,1,0.7824605146101328
40,1,5,38,0,1
40,1,5,39,0,0.7706429282828067
40,1,5,40,0,1
1,1,7,1,0,1
1,1,7,2,0,1
1,1,7,3,0,1
1,1,7,4,0,1
1,1,7,5,0,1
1,1,7,6,0,1
1,1,7,7,0,0.9347702266610298
1,1,7,8,1,0.949862414753758
1,1,7,9,0,1
1,1,7,10,0,1
1,1,7,11,0,1
1,1,7,12,0,0.8525564954051685
1,1,7,13,0,1
1,1,7,14,0,1
1,1,7,15,0,1
1,1,7,16,0,1
1,1,7,17,0,1
1,1,7,18,0,1
1,1,7,19,0,1
1,1,7,20,0,1
1,1,7,21,0,1
1,1,7,22,1,1
1,1,7,23,1,0.914478875105647
1,1,7,24,0,0.9828017513517222
1,1,7,25,0,0.987046909485607
1,1,7,26,0,1
1,1,7,27,1,0.9169158951389874
1,1,7,28,0,1
1,1,7,29,0,1
1,1,7,30,0,0.8633070284391362
1,1,7,31,0,0.9569567753827771
1,1,7,32,0,0.9074084265197065
1,1,7,33,0,1
1,1,7,34,1,1
1,1,7,36,0,1
1,1,7,37,0,1
1,1,7,38,0,0.9496336185315845
1,1,7,39,0,1
1,1,7,40,0,1
2,1,7,1,0,0.8866026746478839
2,1,7,2,1,1
2,1,7,3,0,1
2,1,7,4,0,1
2,1,7,5,1,1
2,1,7,6,0,1
2,1,7,7,0,1
2,1,7,8,0,1
2,1,7,9,0,1
2,1,7,10,1,1
2,1,7,11,0,0.9785725448629881
2,1,7,12,0,1
2,1,7,13,0,1
2,1,7,14,0,0.9622905653969654
2,1,7,15,0,0.9143165057665619
2,1,7,16,0,1
2,1,7,17,0,1
2,1,7,18,0,0.9506366037465295
2,1,7,19,0,1
2,1,7,20,0,0.908686642168842
2,1,7,21,0,1
2,1,7,22,0,0.9418422268319223
2,1,7,23,0,1
2,1,7,24,1,1
2,1,7,25,0,1
2,1,7,26,0,1
2,1,7,27,0,0.988376099188531
2,1,7,28,0,1
2,1,7,29,0,0.9835231325886029
2,1,7,31,0,1
2,1,7,32,0,0.9929888460168868
2,1,7,33,0,0.9580498794852189
2,1,7,34,0,1
2,1,7,35,1,1
2,1,7,36,0,1
2,1,7,37,0,1
2,1,7,38,0,1
2,1,7,39,0,1
2,1,7,40,0,1
3,0,7,1,0,1
3,0,7,2,0,1
3,0,7,3,0,1
3,0,7,4,0,1
3,0,7,5,0,1
3,0,7,6,0,1
3,0,7,7,0,1
3,0,7,8,0,1
3,0,7,9,0,1
3,0,7,10,0,1
3,0,7,11,0,1
3,0,7,12,0,1
3,0,7,13,1,1
3,0,7,14,0,0.926991767661271
3,0,7,15,0,1
3,0,7,16,0,1
3,0,7,17,0,1
3,0,7,18,1,1
3,0,7,19,0,0.913435914687902
3,0,7,21,0,1
3,0,7,22,0,1
3,0,7,23,0,1
3,0,7,24,0,1
3,0,7,25,0,1
3,0,7,26,1,1
3,0,7,27,0,1
3,0,7,29,0,1
3,0,7,30,0,1
3,0,7,31,0,1
3,0,7,32,0,1
3,0,7,33,0,1
3,0,7,34,0,1
3,0,7,35,0,1
3,0,7,36,0,1
3,0,7,37,0,0.9718655940203644
3,0,7,38,0,1
3,0,7,39,0,1
3,0,7,40,0,1
4,1,7,1,0,1
4,1,7,2,1,1
4,1,7,3,0,1
4,1,7,4,0,1
4,1,7,5,0,1
4,1,7,6,0,0.8938792957658321
4,1,7,7,0,1
4,1,7,8,0,1
4,1,7,9,0,0.9789948807334651
4,1,7,10,0,1
4,1,7,11,0,1
4,1,7,12,0,1
4,1,7,13,1,1
4,1,7,14,0,1
4,1,7,15,0,1
4,1,7,16,0,1
4,1,7,17,0,1
4,1,7,18,0,1
4,1,7,19,1,0.9501450388540061
4,1,7,20,1,1
4,1,7,21,0,1
4,1,7,22,0,1
4,1,7,23,0,1
4,1,7,24,0,0.9274788345967845
4,1,7,25,1,1
4,1,7,26,0,0.978200863045404
4,1,7,27,0,1
4,1,7,28,0,1
4,1,7,29,0,1
4,1,7,30,0,1
4,1,7,31,1,1
4,1,7,32,0,1
4,1,7,33,0,0.9228915323254253
4,1,7,34,0,1
4,1,7,35,0,1
4,1,7,36,0,1
4,1,7,37,0,1
4,1,7,38,1,1
4,1,7,39,1,0.8978728738533986
4,1,7,40,1,1
5,1,7,1,0,1
5,1,7,2,0,1
5,1,7,3,0,0.9918903549089141
5,1,7,4,0,1
5,1,7,5,0,1
5,1,7,6,0,1
5,1,7,7,0,1
5,1,7,8,0,1
5,1,7,9,0,1
5,1,7,10,0,0.8745251140275192
5,1,7,11,0,0.9139228184284133
5,1,7,12,0,1
5,1,7,13,0,1
5,1,7,14,0,1
5,1,7,15,0,1
5,1,7,16,0,1
5,1,7,17,1,1
5,1,7,18,0,1
5,1,7,20,0,1
5,1,7,21,0,1
5,1,7,22,0,1
5,1,7,23,0,1
5,1,7,24,0,1
5,1,7,25,0,1
5,1,7,26,0,1
5,1,7,27,1,1
5,1,7,28,0,1
5,1,7,29,0,1
5,1,7,30,0,1
5,1,7,31,0,1
5,1,7,32,0,1
5,1,7,33,0,0.989777411219708
5,1,7,34,0,1
5,1,7,35,1,0.9723889438793839
5,1,7,36,0,1
5,1,7,37,0,1
5,1,7,38,0,0.9537042985157882
5,1,7,39,0,0.9463686299838353
5,1,7,40,1,0.9122842372694576
6,1,7,1,0,1
6,1,7,2,0,1
6,1,7,3,1,1
6,1,7,4,0,1
6,1,7,5,0,1
6,1,7,6,0,1
6,1,7,7,0,1
6,1,7,8,0,0.9370731383103542
6,1,7,9,0,1
6,1,7,10,0,1
6,1,7,11,0,1
6,1,7,12,0,0.9911569972018942
6,1,7,13,0,0.8774919138818678
6,1,7,14,0,0.9672269901543611
6,1,7,15,0,1
6,1,7,16,0,1
6,1,7,17,0,1
6,1,7,18,0,0.9058488189714538
6,1,7,19,0,0.9356935163889849
6,1,7,20,0,0.8613870404143436
6,1,7,21,0,1
6,1,7,22,0,1
6,1,7,23,0,1
6,1,7,24,0,0.980504974210633
6,1,7,25,0,1
6,1,7,26,0,1
6,1,7,27,0,1
6,1,7,28,0,1
6,1,7,29,0,1
6,1,7,30,0,1
6,1,7,31,0,1
6,1,7,32,0,0.9881048535323418
6,1,7,33,0,1
6,1,7,34,0,1
6,1,7,35,0,1
6,1,7,36,0,1
6,1,7,37,0,1
6,1,7,38,0,1
6,1,7,39,0,1
6,1,7,40,0,1
7,1,7,1,0,1
7,1,7,2,1,0.8718221616820726
7,1,7,3,0,1
7,1,7,4,0,1
7,1,7,5,0,1
7,1,7,6,1,1
7,1,7,7,0,1
7,1,7,9,0,1
7,1,7,10,0,1
7,1,7,11,0,1
7,1,7,12,0,1
7,1,7,13,0,1
7,1,7,14,0,1
7,1,7,15,1,1
7,1,7,16,0,1
7,1,7,17,1,1
7,1,7,18,0,1
7,1,7,19,0,1
7,1,7,20,0,0.8840562625504444
7,1,7,21,1,1
7,1,7,22,0,1
7,1,7,23,0,1
7,1,7,24,1,1
7,1,7,25,0,1
7,1,7,26,0,1
7,1,7,27,0,1
7,1,7,28,0,1
7,1,7,29,0,1
7,1,7,30,0,0.9655249908332991
7,1,7,31,0,1
7,1,7,32,0,1
7,1,7,33,0,1
7,1,7,34,0,1
7,1,7,35,1,1
7,1,7,36,1,0.9521212974165112
7,1,7,37,0,1
7,1,7,38,0,1
7,1,7,39,0,1
7,1,7,40,0,1
8,0,7,1,0,1
8,0,7,2,0,0.8542339591025321
8,0,7,3,0,1
8,0,7,4,0,1
8,0,7,5,0,1
8,0,7,6,0,1
8,0,7,7,0,1
8,0,7,8,0,1
8,0,7,9,1,1
8,0,7,10,0,0.9956981331046589
8,0,7,11,0,1
8,0,7,13,0,1
8,0,7,14,0,1
8,0,7,15,0,1
8,0,7,16,0,1
8,0,7,17,0,1
8,0,7,19,1,1
8,0,7,20,0,1
8,0,7,21,0,1
8,0,7,22,0,1
8,0,7,23,0,1
8,0,7,24,0,1
8,0,7,25,0,1
8,0,7,26,0,1
8,0,7,27,0,1
8,0,7,28,0,1
8,0,7,29,0,1
8,0,7,30,0,1
8,0,7,31,0,1
8,0,7,32,0,1
8,0,7,33,0,1
8,0,7,35,0,1
8,0,7,36,0,1
8,0,7,37,0,1
8,0,7,39,0,1
8,0,7,40,0,1
9,1,7,1,0,1
9,1,7,2,0,1
9,1,7,3,0,1
9,1,7,5,0,0.9573704267704501
9,1,7,6,0,1
9,1,7,7,0,1
9,1,7,8,0,1
9,1,7,9,0,1
9,1,7,10,0,1
9,1,7,11,1,1
9,1,7,12,0,1
9,1,7,13,0,1
9,1,7,14,0,0.9961978405585104
9,1,7,15,0,0.935268781586714
9,1,7,16,0,0.8499755439792372
9,1,7,17,0,1
9,1,7,18,0,1
9,1,7,19,0,1
9,1,7,20,0,1
9,1,7,21,0,1
9,1,7,22,0,1
9,1,7,23,0,0.91981187568359
9,1,7,24,0,1
9,1,7,25,1,0.915598236579956
9,1,7,26,0,1
9,1,7,27,1,0.9512651806677389
9,1,7,28,0,0.8825673508427999
9,1,7,29,0,1
9,1,7,30,0,1
9,1,7,31,0,1
9,1,7,32,0,0.9605088587612856
9,1,7,33,0,1
9,1,7,34,0,1
9,1,7,35,0,0.9663953784840165
9,1,7,36,0,1
9,1,7,37,0,1
9,1,7,38,0,1
9,1,7,39,0,0.9407989782552445
9,1,7,40,1,1
10,1,7,1,0,1
10,1,7,3,0,1
10,1,7,4,0,1
10,1,7,5,1,1
10,1,7,6,0,1
10,1,7,7,0,1
10,1,7,8,0,1
10,1,7,9,0,0.9560208109925126
10,1,7,10,0,1
10,1,7,11,0,1
10,1,7,12,0,1
10,1,7,13,0,1
10,1,7,14,0,1
10,1,7,15,0,1
10,1,7,16,0,1
10,1,7,17,0,1
10,1,7,18,0,0.9892556287627134
10,1,7,19,0,1
10,1,7,20,0,1
10,1,7,21,0,1
10,1,7,22,0,1
10,1,7,23,0,1
10,1,7,24,1,1
10,1,7,25,0,1
10,1,7,26,0,1
10,1,7,27,0,1
10,1,7,28,1,1
10,1,7,29,0,1
10,1,7,30,0,1
10,1,7,31,0,0.9037946245706769
10,1,7,32,0,1
10,1,7,33,1,1
10,1,7,34,0,1
10,1,7,35,0,1
10,1,7,36,0,1
10,1,7,37,0,1
10,1,7,38,1,1
10,1,7,39,0,1
10,1,7,40,0,1
11,0,7,1,0,1
11,0,7,3,1,1
11,0,7,4,0,0.9024908803978254
11,0,7,5,0,1
11,0,7,6,0,0.9880548512736258
11,0,7,8,0,1
11,0,7,9,0,1
11,0,7,10,0,1
11,0,7,11,0,1
11,0,7,12,0,1
11,0,7,13,0,1
11,0,7,14,0,1
11,0,7,16,0,1
11,0,7,17,0,1
11,0,7,18,0,1
11,0,7,19,0,1
11,0,7,20,0,1
11,0,7,21,0,1
11,0,7,22,0,1
11,0,7,23,0,1
11,0,7,24,0,0.9223985469020112
11,0,7,25,0,0.9218536058819594
11,0,7,26,0,1
11,0,7,27,0,1
11,0,7,28,0,1
11,0,7,29,0,0.9698877194198944
11,0,7,30,0,1
11,0,7,33,1,1
11,0,7,34,0,1
11,0,7,36,0,1
11,0,7,37,1,1
11,0,7,38,0,1
11,0,7,39,0,1
11,0,7,40,0,1
12,1,7,1,1,1
12,1,7,2,1,0.977638013055392
12,1,7,3,0,0.916439623263685
12,1,7,4,0,1
12,1,7,5,0,1
12,1,7,6,0,1
12,1,7,7,0,0.9048674077835919
12,1,7,8,0,1
12,1,7,9,0,1
12,1,7,10,0,1
12,1,7,11,0,1
12,1,7,12,0,0.9372638265345973
12,1,7,13,0,1
12,1,7,14,0,1
12,1,7,15,0,1
12,1,7,16,0,1
12,1,7,17,0,1
12,1,7,18,1,1
12,1,7,20,0,1
12,1,7,21,0,1
12,1,7,22,0,1
12,1,7,23,0,0.9463627240510102
12,1,7,24,0,1
12,1,7,25,0,1
12,1,7,26,0,1
12,1,7,27,0,1
12,1,7,28,0,1
12,1,7,29,0,1
12,1,7,30,0,1
12,1,7,31,0,1
12,1,7,32,0,0.982195484722887
12,1,7,33,0,1
12,1,7,34,0,1
12,1,7,35,0,1
12,1,7,36,0,1
12,1,7,37,0,1
12,1,7,38,0,1
12,1,7,39,0,0.9516862392410356
12,1,7,40,0,0.9386411897531848
13,1,7,1,0,1
13,1,7,2,0,1
13,1,7,3,0,0.9200086501697218
13,1,7,4,0,1
13,1,7,5,0,1
13,1,7,6,0,1
13,1,7,7,0,1
13,1,7,8,0,1
13,1,7,9,1,1
13,1,7,10,0,1
13,1,7,11,1,1
13,1,7,12,0,1
13,1,7,13,0,1
13,1,7,14,0,0.9399391170602532
13,1,7,15,0,1
13,1,7,16,0,1
13,1,7,17,1,1
13,1,7,18,1,1
13,1,7,20,0,1
13,1,7,21,0,1
13,1,7,22,0,1
13,1,7,23,0,1
13,1,7,24,0,1
13,1,7,25,0,1
13,1,7,26,0,1
13,1,7,27,0,1
13,1,7,28,0,1
13,1,7,29,0,1
13,1,7,30,0,0.9742716072676554
13,1,7,31,0,1
13,1,7,32,0,1
13,1,7,33,0,1
13,1,7,34,1,0.9340699631312779
13,1,7,35,0,1
13,1,7,36,0,1
13,1,7,37,0,1
13,1,7,38,0,1
13,1,7,39,0,1
13,1,7,40,0,1
14,0,7,1,0,0.9621143835239641
14,0,7,2,0,1
14,0,7,3,0,1
14,0,7,4,0,0.907792807908619
14,0,7,5,0,1
14,0,7,6,0,1
14,0,7,8,0,0.9773091882189782
14,0,7,9,1,0.9984859270365098
14,0,7,10,0,1
14,0,7,11,0,0.9920066519224834
14,0,7,13,0,1
14,0,7,14,0,1
14,0,7,15,0,1
14,0,7,16,0,0.9731986247436446
14,0,7,17,0,1
14,0,7,18,0,1
14,0,7,19,0,1
14,0,7,20,0,1
14,0,7,21,0,1
14,0,7,22,0,1
14,0,7,23,0,1
14,0,7,24,0,1
14,0,7,25,0,0.880832061997451
14,0,7,26,0,1
14,0,7,27,0,0.9284405063937783
14,0,7,28,0,1
14,0,7,29,0,1
14,0,7,31,0,1
14,0,7,32,0,1
14,0,7,33,0,1
14,0,7,34,0,0.9933405906001703
14,0,7,35,0,1
14,0,7,36,0,1
14,0,7,37,0,1
14,0,7,38,0,0.9400207591311156
14,0,7,39,1,1
14,0,7,40,1,1
15,0,7,1,0,1
15,0,7,2,0,1
15,0,7,3,0,1
15,0,7,4,0,1
15,0,7,5,0,1
15,0,7,6,1,1
15,0,7,7,0,1
15,0,7,9,1,0.9883475240050731
15,0,7,10,0,1
15,0,7,11,0,1
15,0,7,12,0,1
15,0,7,13,0,1
15,0,7,14,0,1
15,0,7,15,0,0.9363164408171974
15,0,7,16,0,1
15,0,7,17,0,1
15,0,7,18,0,1
15,0,7,19,0,1
15,0,7,20,0,1
15,0,7,21,0,1
15,0,7,22,0,0.9074375745525974
15,0,7,23,0,1
15,0,7,24,0,1
15,0,7,25,0,0.9381005957172921
15,0,7,27,0,1
15,0,7,28,0,0.9283990900007055
15,0,7,29,0,1
15,0,7,30,0,1
15,0,7,31,0,1
15,0,7,33,0,1
15,0,7,34,0,1
15,0,7,35,0,1
15,0,7,36,0,0.9784622487183716
15,0,7,37,0,1
15,0,7,38,0,1
15,0,7,39,0,1
15,0,7,40,0,0.9835891634958913
16,1,7,1,0,1
16,1,7,2,0,1
16,1,7,3,0,1
16,1,7,4,0,1
16,1,7,5,0,1
16,1,7,6,1,1
16,1,7,7,0,1
16,1,7,8,0,1
16,1,7,9,0,1
16,1,7,10,0,1
16,1,7,11,0,1
16,1,7,12,0,1
16,1,7,13,0,1
16,1,7,14,0,1
16,1,7,15,0,0.9664702767812833
16,1,7,16,0,0.8827044070186464
16,1,7,17,1,1
16,1,7,18,0,1
16,1,7,19,0,1
16,1,7,20,0,1
16,1,7,21,0,1
16,1,7,22,0,1
16,1,7,23,1,1
16,1,7,24,0,0.9467900578634221
16,1,7,25,0,1
16,1,7,26,0,1
16,1,7,27,0,1
16,1,7,28,0,0.9363846245228966
16,1,7,29,0,1
16,1,7,30,0,1
16,1,7,31,0,1
16,1,7,32,0,1
16,1,7,33,0,1
16,1,7,34,0,0.9975662187676758
16,1,7,35,1,1
16,1,7,36,0,1
16,1,7,37,0,1
16,1,7,38,0,1
16,1,7,39,1,1
16,1,7,40,0,1
17,1,7,1,0,1
17,1,7,2,0,1
17,1,7,3,0,1
17,1,7,4,0,0.9949955754115344
17,1,7,5,0,1
17,1,7,6,0,0.8446880777922771
17,1,7,7,0,1
17,1,7,8,0,1
17,1,7,9,0,1
17,1,7,11,0,0.9443805653011752
17,1,7,12,0,1
17,1,7,13,0,1
17,1,7,14,0,1
17,1,7,15,0,1
17,1,7,16,0,1
17,1,7,17,0,0.9598081317323832
17,1,7,18,1,1
17,1,7,19,1,1
17,1,7,20,0,1
17,1,7,21,0,1
17,1,7,22,0,1
17,1,7,23,0,1
17,1,7,24,0,0.8434304738752586
17,1,7,25,1,1
17,1,7,26,0,0.9633988692462083
17,1,7,27,0,1
17,1,7,28,0,0.9861237124253761
17,1,7,29,0,1
17,1,7,30,1,1
17,1,7,31,0,1
17,1,7,32,0,1
17,1,7,33,0,0.8940643398589557
17,1,7,34,1,1
17,1,7,35,1,1
17,1,7,36,0,1
17,1,7,37,0,0.9739105635172902
17,1,7,38,0,1
17,1,7,39,0,1
17,1,7,40,0,1
18,0,7,2,0,0.9832353759632622
18,0,7,3,0,1
18,0,7,4,0,1
18,0,7,5,0,1
18,0,7,6,0,1
18,0,7,7,0,1
18,0,7,9,0,1
18,0,7,10,1,1
18,0,7,11,0,1
18,0,7,12,0,1
18,0,7,13,0,1
18,0,7,15,0,0.9598551569434818
18,0,7,16,0,1
18,0,7,17,0,1
18,0,7,18,0,0.9601571604205111
18,0,7,19,0,1
18,0,7,20,0,0.9741228504529155
18,0,7,21,0,1
18,0,7,22,0,0.886900281517127
18,0,7,23,0,1
18,0,7,24,0,1
18,0,7,25,1,1
18,0,7,26,0,1
18,0,7,27,0,1
18,0,7,28,1,1
18,0,7,29,0,1
18,0,7,30,0,0.9471472688760295
18,0,7,31,0,1
18,0,7,33,0,1
18,0,7,34,0,1
18,0,7,35,0,0.9150776243361802
18,0,7,37,0,1
18,0,7,38,0,1
18,0,7,39,0,1
19,0,7,1,0,1
19,0,7,2,0,1
19,0,7,3,0,1
19,0,7,4,0,1
19,0,7,5,0,1
19,0,7,7,1,1
19,0,7,8,0,1
19,0,7,9,0,0.9267697851313279
19,0,7,10,0,0.9122942874051228
19,0,7,11,0,1
19,0,7,12,0,0.900930537505637
19,0,7,14,0,1
19,0,7,15,0,1
19,0,7,16,0,0.8448292549700926
19,0,7,17,0,1
19,0,7,18,0,1
19,0,7,19,0,1
19,0,7,20,0,1
19,0,7,21,0,1
19,0,7,22,0,1
19,0,7,23,0,1
19,0,7,24,1,1
19,0,7,25,0,1
19,0,7,27,0,1
19,0,7,28,0,1
19,0,7,29,0,0.8750955330717088
19,0,7,30,0,1
19,0,7,31,0,1
19,0,7,32,0,1
19,0,7,33,0,0.8923624691342908
19,0,7,34,0,1
19,0,7,35,0,0.913494040134354
19,0,7,36,0,0.8940091090829105
19,0,7,37,0,1
19,0,7,38,0,0.8241994139895966
19,0,7,39,0,1
19,0,7,40,1,0.973522992128847
20,1,7,1,0,1
20,1,7,2,1,1
20,1,7,3,0,1
20,1,7,4,0,1
20,1,7,5,0,1
20,1,7,6,0,1
20,1,7,7,0,1
20,1,7,8,0,1
20,1,7,9,0,1
20,1,7,10,1,1
20,1,7,11,0,0.960233915529467
20,1,7,12,0,1
20,1,7,13,0,1
20,1,7,14,0,1
20,1,7,15,0,1
20,1,7,16,0,1
20,1,7,17,1,0.8499435527771025
20,1,7,18,1,1
20,1,7,19,0,1
20,1,7,20,0,1
20,1,7,21,0,1
20,1,7,22,1,1
20,1,7,23,1,1
20,1,7,24,0,1
20,1,7,25,0,1
20,1,7,26,0,1
20,1,7,27,0,1
20,1,7,28,0,1
20,1,7,29,0,1
20,1,7,30,0,0.9850021684161481
20,1,7,31,0,1
20,1,7,32,0,1
20,1,7,33,1,1
20,1,7,34,0,1
20,1,7,35,0,1
20,1,7,36,0,1
20,1,7,37,0,1
20,1,7,38,1,0.955631705527986
20,1,7,39,0,0.9862524534459476
20,1,7,40,0,1
21,1,7,1,0,0.9268900881066852
21,1,7,2,0,1
21,1,7,3,0,1
21,1,7,4,0,1
21,1,7,5,0,1
21,1,7,6,0,1
21,1,7,7,0,1
21,1,7,8,1,1
21,1,7,9,0,1
21,1,7,10,0,1
21,1,7,11,0,1
21,1,7,12,0,1
21,1,7,13,0,1
21,1,7,14,0,1
21,1,7,15,0,1
